"SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"gpm657",6792.71,0.211713115394953,0.899553672871976,77.5704193492205,1.43152012808004e-17,77.9063054475452,4.83517029685127e-16,67.5144508670519,63.860409927141,71.1684918069629,2.61787805216956,1.420331997163,4.82512927239548,62.7608695652173,61.9093592112961,63.6123799191386,1.88808221980975,1.11098073614025,3.20874552797977
"gpm919d",6801.06,NA,NA,NA,NA,NA,NA,65.1957446808511,62.4631819362211,67.9283074254812,2.02088644770832,1.01142118186131,4.03786484579593,63.9942528735633,62.9321379245525,65.0563678225741,1.64394564646454,0.735420978084103,3.67484389086961
"AY109994",6832.01,0.651045802896989,0.722149641803916,99.3752537588622,2.63595400166793e-22,99.6684639126585,1.15724234791214e-20,62.9291338582672,62.0120247782339,63.8462429383005,13.0010957902869,11.4035828443447,14.8224022270369,63.7428571428567,62.8352920626059,64.6504222231075,10.7695635132565,9.19604606181735,12.6123224575437
"IDP4076",6861.69,0.0225251362208274,0.988800617177805,42.4984686399957,5.90982730360377e-10,42.5096374840578,1.30789707324967e-08,64.7934426229504,62.6515488844462,66.9353363614546,1.8315696753421,0.923288877330312,3.6333671486791,64.1452513966477,63.1382307493295,65.1522720439659,1.54411490298288,0.631480092449122,3.7757181297143
"IDP475",6866.24,0.0310358105074431,0.984601877047478,50.5965870037881,1.03060140587174e-11,50.6184067395451,2.6820096318632e-10,65.0411985018728,62.6168345627181,67.4655624410274,1.9802177110332,1.02474318052032,3.82658041315144,63.9539170506913,63.0303532318503,64.8774808695324,1.62357730098795,0.781846606791891,3.3715094871352
"AY110411",6881.23,0.960945807826751,0.618490835899493,105.202179082283,1.43099155304297e-23,105.890520817455,5.47165687867424e-22,62.2934362934361,61.3948822723083,63.1919903145639,1.81807429161534,1.04377886060242,3.16675711167875,67.55980861244,64.5307252295693,70.5888919953107,2.33008561988288,1.25627584366635,4.32174113938223
"umc2067",6884.53,0.0340209041543587,0.983133408794941,44.4300028382892,2.24981842013122e-10,44.4803149359057,5.09872279841554e-09,64.6688741721852,62.5072007416263,66.830547602744,1.83970260581403,0.928139614832718,3.64654802332612,64.5418994413406,63.5457513839491,65.5380474987321,1.54541378548433,0.635471269631683,3.75831903423306
"gpm53",6889.03,NA,NA,NA,NA,NA,NA,65.1673003802286,62.7085360403422,67.6260647201149,1.96672872617107,1.00475092024413,3.84973211212055,63.5677083333337,62.6093758903112,64.5260407763562,1.60716554918524,0.732279384017616,3.52731642985288
"AY110248",6890.54,0.377145879158557,0.828140097045398,80.307298353373,3.64327315939287e-18,80.4714017617169,1.38398222571158e-16,62.5602094240836,61.5702471522054,63.5501716959617,13.2957614222868,11.4876884323882,15.3884110662304,63.7384615384613,62.7611942706459,64.7157288062767,13.26232105395,11.4760763252156,15.3265937550081
"ufg59",6893.05,NA,NA,NA,NA,NA,NA,65.3816254416962,63.094994926276,67.6682559571165,1.87979670035973,0.945619310637506,3.73684800525178,63.6222222222223,62.5691326630988,64.6753117813459,1.58067813273129,0.667869534811686,3.74106502701813
"gpm737",6901.92,0.118716309270917,0.942369194813365,58.1002021060462,2.41936511336456e-13,58.1769284415839,7.00552234845729e-12,65.3943661971829,62.3947542041637,68.393978190202,2.21857952711266,1.15878562673642,4.24763218023846,64.0328638497651,63.1009685975924,64.9647591019378,1.73362480124151,0.905489065089728,3.31915101722608
"gpm388c",6905.85,0.18700135385216,0.910737400924092,52.5704926873176,3.84116141337336e-12,52.7534703216023,9.59646146501453e-11,65.8484848484852,63.3994447740396,68.2975249229308,1.9475341818253,0.986819184206063,3.84355052078713,63.3021978021981,62.3044608735488,64.2999347308475,1.60048309987321,0.705762637654582,3.62947259647008
"IDP1618",6936.05,0.0229974789839735,0.988567118343902,44.8497457676684,1.82390178836843e-10,44.8572365288855,4.25717523669692e-09,64.750841750842,62.5479661608132,66.9537173408708,1.86985471918913,0.953051459930994,3.66859169506652,64.2406417112301,63.2955654221299,65.1857180003303,1.55318416298795,0.664290231066434,3.63151666446125
"IDP2561",6937.33,0.0229949598905081,0.98856836349117,44.8524006703515,1.82148225375519e-10,44.8598923901958,4.25176673094352e-09,64.750841750842,62.5479661608132,66.9537173408708,1.86985471918913,0.953051459930994,3.66859169506652,64.2406417112301,63.2955654221299,65.1857180003303,1.55318416298795,0.664290231066434,3.63151666446125
"gpm512",6940.32,0.067479444026609,0.966823114665586,71.7474130818576,2.63176558744519e-16,71.7795145126631,9.55393460305439e-15,65.110599078341,62.1454671770894,68.0757309795926,2.20646066043978,1.15470606766233,4.21619733576393,64.1747572815534,63.2741646424361,65.0753499206707,1.70931291956928,0.879399168560145,3.32243963999909
"IDP2556",6942.4,0.00661271175101895,0.99669910409988,43.1010475789795,4.37246594946409e-10,43.1016648320494,9.8572320142526e-09,64.5049180327866,62.3556484772087,66.6541875883645,1.84086892123925,0.932665037977473,3.63345707965352,64.6368715083795,63.6758203888361,65.5979226279229,1.53695233155555,0.632699377177264,3.73356218558791
"umc2350",6973.6,1.23157284133148,0.540215891274384,34.7349945327401,2.86676288218873e-08,34.9169620420522,4.83141106391603e-07,64.4752186588924,62.554080344021,66.3963569737638,1.68520556229107,0.805147383903811,3.52720240287838,66.292452830189,64.932045375762,67.652860284616,1.47047180103023,0.389428016244954,5.55246984660955
"umc1272",6989.5,1.0675661134402,0.586382450301396,44.8854233293086,1.79165408910427e-10,45.0248030491445,3.92902898905572e-09,64.8116883116886,62.6834392745651,66.9399373488121,1.82263396354619,0.917021044949645,3.62259359626204,64.7426900584798,63.7445502378803,65.7408298790793,1.53089848283023,0.608944752956729,3.84870738002473
"mmp12",7017.4,NA,NA,NA,NA,NA,NA,62.3097014925375,61.4295682777776,63.1898347072974,1.99140263973536,1.24121901715625,3.19499171276855,67.8411764705884,64.1455462679481,71.5368066732287,2.72051327988971,1.50268432869805,4.92531422914939
"gpm320b",7025.14,0.291335791275581,0.864444741388189,59.6771498661688,1.09969324841639e-13,59.7588158003768,3.25992036281601e-12,64.9661016949149,62.251822978748,67.6803804110817,2.089989104526,1.08189829504156,4.03739841079016,64.6227272727267,63.6784431796255,65.5670113658279,1.68447154992551,0.851706814887883,3.33148021468158
"gpm115",7028.56,0.283626762810405,0.867783185854662,56.1561044126753,6.39524024902143e-13,56.2914856733073,1.74194454717334e-11,69.56050955414,65.5627148951071,73.5583042131729,2.45453126332759,1.22486619389153,4.91867907915016,62.8437499999998,61.6098217489505,64.0776782510492,1.83042546064967,0.847655111363719,3.9526186087692
"ufg81",7031.2,2.0565702661596,0.357619705233724,80.4747559423485,3.35064780818047e-18,80.7353670850086,1.21674338201731e-16,62.1311475409835,61.239807849141,63.022487232826,1.72549976590349,0.930433950147368,3.19995787090683,67.6551724137929,64.906859964333,70.4034848632528,2.16781572960047,1.1506506729475,4.08414573422638
"gpm651a",7066.4,0.383577651064412,0.825481170633836,44.518962562432,2.15193975866964e-10,44.5741719972873,4.87479862661894e-09,64.9351535836173,62.7141092329053,67.1561979343292,1.82162171895036,0.89707199228136,3.69904056252254,64.1419354838705,63.0226364495041,65.2612345182369,1.54369052436622,0.58291010666416,4.08807534433604
"gpm794",7095.71,0.46298973607758,0.793346766917511,43.5541024899608,3.48615595967642e-10,43.7105588542791,7.36816392985022e-09,64.5503355704698,62.3598322683196,66.74083887262,1.82422135739673,0.906169557031517,3.6723630086225,65.2721518987343,64.2256984858528,66.3186053116158,1.53157982879641,0.585900684845039,4.00364231114775
"IDP435",7105.94,0.0115561014857346,0.99423861008784,36.4522388256777,1.21477798428683e-08,36.4585200476697,2.3286034394919e-07,64.3969696969699,62.4064643480151,66.3874750459247,1.75192628463649,0.866435737885654,3.54238124374928,64.8896103896106,63.806691888055,65.9725288911662,1.50071647646777,0.535406128941195,4.20643287590977
"gpm708d",7127.81,0.149683949180124,0.927890104957727,46.7749137161378,6.96556807208456e-11,46.8093665936259,1.67089196130413e-09,64.281746031746,61.7143052386398,66.8491868248523,1.91224680557875,0.930754182960394,3.92873640794773,64.6153846153847,63.5520971817898,65.6786720489796,1.54670104716864,0.567578520442119,4.21489546054186
"bnlg1677",7139.41,0.153518745526821,0.926112674730695,37.8947046414523,5.90567360151823e-09,37.9616373157757,1.14116507863033e-07,64.4766666666664,62.317426536575,66.6359067967579,1.81336572826158,0.898500530588816,3.6597588454163,65.4970760233916,64.4903002640955,66.5038517826877,1.52730018324833,0.602539687155083,3.87135635955211
"sgb103",7140.12,0.607000936406728,0.738229543490162,36.2556315818976,1.3402617798817e-08,36.4798661149937,2.30516108572284e-07,63.8731117824776,61.8916964199781,65.854527144977,1.75316657261123,0.869252124826906,3.53590511145824,65.9112426035505,64.87290602752,66.949579179581,1.50305573023339,0.563094455175066,4.01207383135224
"gpm54a",7150.83,0.256023488261624,0.87984304609214,35.9029388931944,1.59873277107433e-08,35.9971923082874,2.89754720180548e-07,64.6040955631397,62.3829305622859,66.8252605639936,1.80904642855396,0.883539417878938,3.70402147820442,65.6785714285713,64.653386418592,66.7037564385505,1.50160310978716,0.532496453839753,4.23441674223996
"bnlg1839",7156.51,NA,NA,NA,NA,NA,NA,64.0673400673399,61.8850099910566,66.2496701436232,1.85145456781357,0.935155426270223,3.66557678048185,65.285714285714,64.2868446275416,66.2845839438863,1.56965212730258,0.687084607349265,3.58588705727341
"umc2351",7159.51,0.566254757448903,0.753423811583088,58.7870826082206,1.71611824290266e-13,58.9567018712326,4.80514301854535e-12,65.3173913043479,62.5358809563435,68.0989016523522,2.19019527252279,1.16752982920288,4.10863620936884,63.9076305220883,63.0291246630358,64.7861363811408,1.73448407895718,0.947515107348183,3.17507868404935
"bnlg1360",7159.81,0.0107853608381761,0.994621833979738,49.3608278102317,1.91175585928656e-11,49.3738891085517,4.87875100006284e-10,65.0352941176468,62.5118705209426,67.558717714351,2.02446614469216,1.05055175219224,3.90124823689291,64.3928571428569,63.4906298922461,65.2950843934677,1.64306804418242,0.815994971116171,3.3084426906708
"bnlg1450",7173.81,NA,NA,NA,NA,NA,NA,62.9672131147537,61.9477571227153,63.9866691067921,1.58402226273981,0.681981498297886,3.67917096742027,65.805755395683,63.4756364544003,68.1358743369656,1.89965161074994,0.958809924148233,3.76370347379399
