"","SNP Names","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"227","mmp101",439.58,7.78961502149376,0.0203472907070209,4.44648987643077,0.108257250165743,9.36853203301338,0.0525198541581601,60.1335356600919,59.6192743985453,60.6477969216385,11.1589317177848,10.2669847877897,12.1283667655059,64.204244031831,63.5539745992561,64.854513464406,10.7032265569893,9.58695488867009,11.9494730141712
"228","IDP2551",441.56,7.82892291331363,0.0199512903875696,4.45895939654909,0.107584391920774,9.41253605826076,0.0515757950755756,59.8804204993427,59.4026355744016,60.3582054242837,10.1925353204483,9.40419022752766,11.0469666973014,62.8545454545452,62.2007816602077,63.5083092488826,9.94669424862404,8.88232172195939,11.1386110042618
"229","IDP1407",442.3,7.82973251445903,0.0199432157282182,4.4586022375543,0.10760360600298,9.4134682964819,0.0515559712429192,59.7455782312923,59.2555862405662,60.2355702220183,10.6599250729028,9.83440527759914,11.5547406632445,62.9075425790752,62.2849626535576,63.5301225045928,10.1723420805766,9.13288567484146,11.3301038782646
"230","AY110396",443.88,7.81274168224265,0.0201133633584996,4.43142199277822,0.109075934076854,9.37739635781172,0.0523283626513287,60.5309973045827,60.0583225831382,61.0036720260271,11.8676542916173,11.0011579276284,12.8023994666628,61.2735849056608,60.6324352993432,61.9147345119785,12.1590436189741,10.9987104181212,13.4417887286615
"231","umc1626",447.13,7.56885352829,0.0227218840428729,4.32684830386955,0.114930905613661,9.17558261350437,0.056857495942128,59.6852331606211,59.214428474731,60.1560378465113,13.3746338146605,12.4537040613973,14.3636647213045,63.5277044854875,62.8671279945157,64.1882809764593,13.1464584373033,11.8737771678743,14.5555510264545
"232","umc1676",449.18,7.93301088848023,0.0189395027744055,4.44254596488137,0.108470939298874,9.50700816387026,0.0496034442477108,59.9761006289301,59.5111040902922,60.441097167568,8.06537468186186,7.39030139323673,8.80211310709862,62.1268436578164,61.4404907587461,62.8131965568868,7.82802636326586,6.84726796178978,8.94926225845674
"233","IDP1675",449.2,7.93097641137407,0.0189587785691825,4.44260335898482,0.108467826547382,9.50512256656456,0.0496420964191212,60.0242346938781,59.5541376305493,60.4943317572068,8.61582280866308,7.91013596023534,9.38446608799762,62.7320441988955,62.0544541285697,63.4096342692213,8.46747196568406,7.46683920427636,9.60219974317688
"234","umc2231",451.88,5.45964770703645,0.0652307788284043,2.21128413337429,0.330998291024246,6.74311374101491,0.150102383422313,60.1593406593397,59.6789679424132,60.6397133762662,11.2884584574311,10.4380650480209,12.2081337641509,63.8641975308633,63.1411820151968,64.5872130465298,11.33223495712,10.0769387012507,12.7439049626682
"235","umc1703",452.28,5.20273034099171,0.0741722512967301,1.91469761317616,0.383909355905689,6.42344118527298,0.169678580145656,59.7634271099747,59.2977127149207,60.2291415050288,11.9907499178144,11.1368769956378,12.9100899334601,63.360613810742,62.7186365375737,64.0025910839103,11.6972963237705,10.5369128494521,12.9854676830899
"236","AI855190",463.08,9.83174097402569,0.00732933502376355,4.03073695069755,0.133271287133436,11.3245892242417,0.0231483760357741,59.167613636364,58.6815601996542,59.6536670730738,11.0095897983326,10.1598985239413,11.9303423397312,64.4849397590365,63.7720122103607,65.1978673077123,11.0846461759631,9.86114720609697,12.4599479430067
"237","IDP653",464.32,10.4805022462592,0.00529892598589669,4.38266316965751,0.11176782114957,12.0297836451501,0.0171311552284831,59.7263033175349,59.2751295339976,60.1774771010722,11.5841899483972,10.7763242955045,12.4526186369992,64.0793103448269,63.3262170569056,64.8324036327483,11.3461828759497,10.029764079252,12.8353832490239
"238","IDP34",464.33,10.480512608459,0.00529889853170289,4.38267606700904,0.111767100397455,12.0298018605237,0.0171310214457906,59.7263033175349,59.2751295339976,60.1774771010722,11.5841899483972,10.7763242955045,12.4526186369992,64.0793103448269,63.3262170569056,64.8324036327483,11.3461828759497,10.029764079252,12.8353832490239
"239","umc1906",465.39,11.0173842051053,0.00405140273887654,4.4103332112112,0.110232158479,12.5729408690564,0.0135624386510962,58.2199710564403,57.7318255215622,58.7081165913185,9.08175498291591,8.31695012893588,9.91688927925202,64.0051282051286,63.3712446016794,64.6390118085778,8.88946267505508,7.90715750072687,9.99379949671336
"240","umc1903a",466.29,11.0111713873467,0.0040640076201396,4.41271718865755,0.110100841269027,12.566041272932,0.0136028637613099,59.5306633291619,59.071905156948,59.9894215013757,11.2496883387985,10.4380388277342,12.124450752553,64.0517241379313,63.3642824000137,64.739165875849,11.1320514944641,9.93795298194659,12.4696273669759
"241","mmp124",467.79,9.94573740428101,0.00692325875296942,3.8393473976585,0.146654807959384,11.8590377011507,0.0184308669230819,60.206303724928,59.7167633424387,60.6958441074173,11.543131577627,10.6642818668091,12.4944078075347,63.2239263803677,62.4845790843731,63.9632736763623,11.8975958909938,10.5958311971645,13.3592905881016
"242","umc2232",469.29,10.3912186120293,0.00554083921959146,4.35713719685219,0.113203454326588,11.940729371429,0.0177975025071809,60.0461538461548,59.5853907800003,60.5069169123093,9.50741464127903,8.7658567166619,10.3117055278116,63.9423076923087,63.1990395289495,64.6855758556679,9.6768160026501,8.51076840267419,11.0026220334843
"243","umc1395",470.09,9.33276519709847,0.00940623418325109,4.36442598965462,0.112791646915547,10.8830843760092,0.027909889059762,59.5382619974066,59.071125929441,60.0053980653723,12.6726764129093,11.7845016791246,13.6277911310236,63.6933701657464,63.0177507470412,64.3689895844516,12.5599628701099,11.29624343049,13.9650555752671
"244","umc1321",471.59,9.20401232569387,0.0100316903394575,4.37367500092323,0.112271245535884,10.748980655299,0.0295347959084757,59.0635910224448,58.6114954011806,59.5156866437091,8.94588819511733,8.2403816734538,9.71179719227702,64.4878892733573,63.7348266473921,65.2409518993225,8.94522468753152,7.8011716545805,10.2570547416991
"245","umc2233",472.89,6.9091318135932,0.0316010191667632,5.19909330843612,0.0743072574613225,11.2251409676654,0.0241469300384694,60.1656662665061,59.724175931869,60.6071566011433,10.105868695698,9.36430303825661,10.9061594522791,65.2857142857138,64.3561797041216,66.215248867306,10.6295634682058,9.13262113102111,12.3718719854506
"246","umc1603",474.29,10.0348794059047,0.00662145792477152,5.84455856523144,0.0538108971743496,12.5567408585228,0.0136575412928417,58.7180851063826,58.2481225196796,59.1880476930856,12.9777210090473,12.0676367339062,13.9564395500454,64.3793103448272,63.6179214116806,65.1406992779737,13.0568963803583,11.6142836388499,14.6786963698
"247","gpm692a",474.55,9.54970361200364,0.00843933465353035,4.36549963785577,0.112731113890387,11.1893665602477,0.0245162401110967,60.331543624162,59.873483314652,60.789603933672,10.1732695954302,9.3933972122167,11.0178896860341,65.7147540983615,65.0045751000239,66.4249330966992,10.0985864720487,8.91508397480112,11.4392022578476
"248","gpm29",479.54,9.24046685623857,0.00985049640994507,4.10877953159834,0.12817102606151,10.7320383706493,0.0297464690106579,60.8629441624373,60.4159999349765,61.309888389898,7.78596590118796,7.13167433812677,8.50028508598229,65.2433460076052,64.4534542162006,66.0332377990098,7.91846897472795,6.80229678918476,9.21779111482195
"249","gpm349",481.2,7.64005187796047,0.0219272321168444,4.10900996895799,0.12815625921582,9.03701957630451,0.0601807990485755,61.0961538461554,60.644060812466,61.5482468798447,7.60041926445672,6.94974435878347,8.3120140847363,63.7741935483885,62.9543673060067,64.5940197907703,7.73707755259691,6.60153331170663,9.06794925184182
"250","gpm150b",483.14,8.5940613162865,0.013608908578593,4.18567312890544,0.12333678641398,9.99942285113235,0.0404374051130036,61.2113323124046,60.724802888092,61.6978617367172,8.41041309479034,7.66664865960779,9.22633233445178,65.4545454545457,64.6812424269005,66.2278484821909,8.33454500426547,7.18256182352161,9.67129029097142
"251","uaz276",484.29,8.67505597684856,0.013068794516983,4.24687447010761,0.119619759840593,10.1157259022855,0.0385227670090557,60.0907911802863,59.6294989513815,60.552083409191,8.22391148413316,7.53759820679906,8.97271494756131,64.0034129692841,63.2707953679791,64.7360305705892,8.08128761029762,7.01599453746275,9.3083324240967
"252","IDP2452",488.4,6.08336680123077,0.0477544319519253,4.55211055462908,0.102688486407525,7.77431035972832,0.100204236731477,60.2870813397121,59.8375726785466,60.7365900008777,11.9047811584227,11.0822180661719,12.7883979167079,62.477419354838,61.7173723561819,63.2374663534941,12.2453645958981,10.8870045658934,13.7732057683001
"253","gpm931b",488.95,3.26314918927613,0.195621307231443,2.02836546050324,0.362698731437808,4.65451617330145,0.324616913614326,61.5332225913616,61.0105608938483,62.0558842888749,10.510184781325,9.62123975897662,11.4812630081828,62.8328445747796,62.1430350525634,63.5226540969958,10.4453698509089,9.28816491029396,11.7467500174718
"254","mbd106",491.44,6.71928856844321,0.0347476170222632,4.48380325210328,0.106256252478597,8.39285075524771,0.0782024411001963,60.0825688073404,59.6472530306378,60.5178845840429,9.17602424460904,8.48746633032669,9.92044241009814,63.1107594936717,62.366636227623,63.8548827597204,9.40683555624171,8.26359199066261,10.708243495342
"255","gpm618",493.66,5.88443757592911,0.0527485609290191,4.40511096055584,0.110520364567289,7.44023332831967,0.114373811364176,61.3846153846149,60.9231294020948,61.846101367135,8.20391412628164,7.51047263690157,8.96138102690295,63.0330033003296,62.287512761683,63.7784938389761,8.42845767982368,7.34124081386289,9.6766882686142
"256","umc67a",494.99,5.90709384326916,0.0521543899579871,4.42831081966595,0.109245743175635,7.4835103157816,0.112438620223013,59.3389057750753,58.8232154978297,59.8545960523208,9.71336066611349,8.89046696269847,10.6124206777732,64.8679245283012,64.1120639209493,65.6237851356531,9.11340266311232,7.92684864194119,10.4775695678836
"257","IDP386",498.15,5.945997892388,0.0511496849369445,4.43278184263406,0.109001795837313,7.49635077253662,0.111870316021824,60.0348977135976,59.5777322158858,60.4920632113095,8.3185041376241,7.64509391109773,9.05123101067747,62.7985347985343,62.0365568577199,63.5605127393487,8.01182238451123,6.91459318068326,9.28316333928012
"258","gpm229",498.41,5.5706033139178,0.0617104708299821,4.44757886064105,0.108198320992394,7.13315770685194,0.129016556406212,61.3455284552843,60.8792009064718,61.8118560040968,10.0684967416951,9.28590559639766,10.9170425636086,62.6834319526625,61.9908145952054,63.3760493101195,10.1156988418479,8.97575382804844,11.4004199557254
"259","gpm4",498.42,5.57027035270247,0.0617207452818902,4.44734530455546,0.108210956918338,7.1326831320021,0.129040468528213,61.3455284552832,60.8791960094472,61.8118609011192,9.45285911813273,8.6983283792414,10.272841126637,63.171779141103,62.474687232479,63.868871049727,9.39859744362378,8.29289168431487,10.6517288866036
"260","umc1972",501.7,6.03846504217096,0.0488386866443279,4.88991005881313,0.0867300351151808,8.28560267082589,0.0816589870607083,60.1589743589737,59.6852539656447,60.6326947523026,11.6728245086917,10.8268369705053,12.5849158329345,63.3274853801163,62.6455385504181,64.0094322098145,11.1525025962381,9.9546854280245,12.4944494789304
"261","IDP741",503.17,6.93587640945109,0.0311812537925565,4.22795051041886,0.12075697124846,9.82014404127034,0.0435687990440988,59.7128072445023,59.2388353429802,60.1867791460245,12.5015337314297,11.6166670390556,13.453802636559,63.2975871313677,62.639000622396,63.9561736403393,12.0752802605896,10.8642795478183,13.4212667052612
"262","IDP4037",504.06,5.2933740827312,0.0708856657583738,3.40502608118445,0.182225009315641,8.20266370954314,0.0844301932740558,59.8536895674301,59.3857828747796,60.3215962600805,10.606103288209,9.81289121716408,11.4634336069473,63.1194444444445,62.4394703962867,63.7994184926023,10.445361313922,9.31195789186079,11.7167167469415
"263","IDP4052",505.7,5.24648023959244,0.072567354573882,4.7986230566205,0.0907804315367889,8.40567280940732,0.0777985515652893,60.0703653585935,59.5768995837916,60.5638311333955,10.4331420015133,9.61724541768548,11.318256662513,62.4162436548232,61.7895129028543,63.0429744067921,9.7459806385955,8.71751343292584,10.8957834523232
"264","umc1812",506.6,7.57985168004956,0.0225972776025313,5.49688399492806,0.0640275386052436,10.0868794026062,0.0389893649167842,59.5914948453607,59.1127025408974,60.070287149824,12.480349815711,11.5940749898284,13.4343733035337,63.3416458852867,62.7414995086232,63.9417922619502,11.2751929218905,10.1770462999729,12.4918342393891
"265","IDP1703",509.1,4.26122878141218,0.118764303748047,4.81020231848168,0.090256364882611,6.17986115174334,0.186112754848663,60.9235569422786,60.3967539505754,61.4503599339818,8.51407242651081,7.73844964706966,9.36743567380082,60.8237623762386,60.2505727543579,61.3969519981192,8.27221832254746,7.42823015929255,9.21209958610208
"266","myb6",513.1,4.45674436266514,0.107703609463056,5.0629264166341,0.0795425477774396,6.63758704791808,0.156325104418784,60.1611982881593,59.659794422178,60.6626021541406,10.31325338382,9.48532165394045,11.2134516086429,61.9225663716809,61.3222868372136,62.5228459061483,9.95264462726888,8.96763934610122,11.045842863849
"267","umc1590",515.4,4.3107520880281,0.115859614105695,4.98013979557405,0.0829041715545187,6.46539069735991,0.166984153502055,60.4213649851623,59.9054715084716,60.937258461853,12.4279426952504,11.4804910146898,13.4535848195689,61.6838966202774,61.1274714809637,62.240321759591,11.6031350481424,10.5854705811049,12.7186355971505
"268","AY109499",516.1,4.09159052062183,0.129277339948957,5.07041982645915,0.0792450829274137,6.30455506578881,0.177529134398028,60.5247863247853,59.9571953879528,61.0923772616177,12.58384684525,11.552606604742,13.7071404612453,61.6422018348613,61.1245817164509,62.1598219532717,11.1232641686303,10.1802921958317,12.1535809960146
"269","AY110566",517.3,0.358707881442415,0.835810019836998,1.34712960943844,0.509887684127041,1.66534649457151,0.797002426636751,61.231759656652,60.7337293027569,61.729790010547,10.8250677061837,9.97442840907087,11.7482512318094,60.5379464285711,59.9257264764965,61.1501663806456,10.6661690781444,9.62968220192247,11.8142177922394
"270","bnl5.59a",518.8,4.25655795180783,0.119041991793163,4.89116442472579,0.0866756565697858,6.26227393179666,0.180398984161088,60.2844444444437,59.7815437446623,60.7873451442251,10.7218385146186,9.86425856308098,11.6539748424491,61.1212938005383,60.4521165475953,61.7904710534813,10.5880402027704,9.46194837951615,11.8481512304779
"271","IDP846",520.8,4.20509459074366,0.122144892515269,4.83304872301985,0.0892312145677786,6.13165312289162,0.189529706736085,61.5071770334927,61.0160057237551,61.9983483432303,10.7960230107986,9.9240396091555,11.7446239072005,60.7221095334684,60.0996687757809,61.3445502911559,12.0588208588635,10.966228087254,13.260271384942
"272","php20654",521.7,4.20912717253276,0.121898860999579,4.86130992671417,0.0879791905617234,6.15086409217226,0.188161379751835,60.1785173978824,59.6695971613448,60.6874376344201,11.2316135693133,10.3404376211419,12.1995942524194,60.7729729729735,60.1174516892021,61.4284942567448,10.8474436107654,9.71268523394624,12.114778771733
"273","AY110296",522.3,4.23262856908157,0.120474847227551,4.85242596541456,0.0883708616775317,6.15980870690456,0.187527306765615,61.6747572815543,61.1402030320808,62.2093115310278,12.0658551570201,11.0988481752198,13.1171143502289,59.742782152232,59.0882050163381,60.3973592881258,11.6178511933231,10.4452656340654,12.9220712118612
"274","asg58",524.1,4.25362902131243,0.119216452367705,5.00922673973242,0.0817071823380076,6.38836912196074,0.171961335075349,61.1864904552131,60.7005197255368,61.6724611848894,10.0844544274807,9.26999982440491,10.9704663458786,60.5466101694917,59.9229319837375,61.1702883552459,10.7106430648168,9.6802312584629,11.8507370122606
"275","umc1811",524.8,4.30049360595388,0.116455412683925,5.18279226969218,0.0749153750734449,6.61985271010144,0.157393610464509,61.2700296735902,60.7856751719595,61.754384175221,10.3402229600995,9.51226610370724,11.2402459833307,60.7343749999997,60.092492084423,61.3762579155765,11.1056966608255,10.0250789508584,12.3027957113206
