"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","Mean Est Intercept","Mean SE Intercept","Var Est Intercept","Var SE Intercept","Mean Est QTL","Mean SE QTL","Var Est QTL","Var SE QTL","Mean Est Low Water","Mean Est Low Nitrogen","Mean Est Pathogen","Mean Est Low_W_N","Mean SE Low Water","Mean SE Low Nitrogen","Mean SE Pathogen","Mean SE Low_W_N","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"251","mbd106",491.44,1.64408801618712,0.199765497561315,8.12321914205906,0.00437018905097058,10.0584718479326,0.00654380862819977,70.5399787709145,0.396349557520686,4.85261912520097,0.0770023965683822,-0.460344248776455,0.166612245659017,-0.121933720306031,-0.121933720306031,4.18345547194023,-16.3801747467062,-1.70609951657094,1.26418695008416,0.358965225288353,0.427655206437087,0.269549234691037,0.553051253729109,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021,62.9382446386021
"252","gpm618",493.66,1.64336950973207,0.199863784204933,8.12374073532765,0.00436893192229297,10.0583491773054,0.00654421000706349,70.5398304837918,0.396350113934597,4.85262465308127,0.0770105391649777,-0.460259728854755,0.166618075485201,-0.121941936777441,-0.121941936777441,4.18343541810815,-16.3801726768709,-1.70609570254605,1.26420879924748,0.358964862209041,0.427654866073006,0.269549176707005,0.553051169964664,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149,63.1025240116149
"253","umc67a",494.99,1.6470938529093,0.199354935218171,8.13131468605367,0.00435071884088458,10.0694634142953,0.00650794391740659,70.5407072720613,0.396371833363293,4.85271676189037,0.0769714545724598,-0.460850944484287,0.166644128292407,-0.122016457192571,-0.122016457192571,4.18347744596749,-16.3801465281311,-1.70611102022709,1.26409862912092,0.358962518348713,0.427653446164426,0.269547380737882,0.553048103085329,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055,62.5488872218055
"254","IDP386",498.15,0.000522081907315398,0.981770632732054,8.36646597402522,0.00382208168646732,8.36651601451542,0.0152487460237916,69.8259595584643,0.381037798008255,4.83700063437533,0.083525772872606,0.00776021772292305,0.158544091152282,-0.118787931377654,-0.118787931377654,4.15892734919907,-16.3235557187883,-1.70053782636633,1.24520875962976,0.35869471224066,0.427420883447276,0.269682382514554,0.553262054213174,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199,62.7416287722199
"255","gpm229",498.41,0.0364941622833262,0.848498600503025,9.73996564045539,0.00180304267871573,9.79490593411437,0.00746557393823298,69.9797354057095,0.374412363096268,4.83907930522417,0.0748285323027547,-0.0640215088756698,0.155177547702442,-0.126126898111625,-0.126126898111625,4.14027959389673,-16.4660067203185,-1.69866045771105,1.31607876839911,0.358525067935886,0.42665329521171,0.269500786420464,0.552570432071581,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276
"256","gpm4",498.42,0.0364945465250086,0.848497812592232,9.73997495352656,0.00180303354354866,9.79491572685961,0.00746553738409066,69.9797360804824,0.374412348725406,4.83907936990601,0.0748285135837928,-0.0640218581247223,0.155177573823502,-0.126126981749984,-0.126126981749984,4.14027940441237,-16.4660074074063,-1.69866046069157,1.31607949725513,0.358525065718447,0.426653290254819,0.269500784744254,0.552570427945478,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276,63.0441988950276
"257","umc1972",501.7,0.2386965101859,0.625149152859474,9.67176519634755,0.00187121440429792,9.9703325478667,0.00683864084520858,69.6614485629285,0.380284480566161,4.84194859470732,0.0796616606178866,0.168285010835019,0.159458067606718,-0.128763075210325,-0.128763075210325,4.13215134476304,-16.490451158409,-1.70181122646257,1.33455050769955,0.357991336239925,0.426732915826712,0.269435837578911,0.552684633885914,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409,63.0393233743409
"258","IDP741",503.17,6.30786095376742,0.012020377858643,19.4628008980151,1.02578050321128e-05,26.9535968594762,1.40313936285062e-06,71.2127572752884,0.379923281349332,4.91021741156059,0.0693590199401628,-0.868812192086772,0.159280348408613,-0.17968181934639,-0.17968181934639,4.07563693451994,-16.6892152232167,-1.70656601601389,1.44601586972224,0.35633817538394,0.424307418113015,0.266994881475046,0.547944940763446,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465,62.564526951465
"259","IDP4037",504.06,8.93595566605306,0.00279611135812157,18.4627990901915,1.73253323571513e-05,29.2995569305873,4.3419223405882e-07,71.4660973394575,0.386395649620151,4.91561697671334,0.0697254152742332,-1.05946729351868,0.16342421949602,-0.178043984544973,-0.178043984544973,4.09704301542602,-16.6159126498698,-1.71947260504449,1.44349113780355,0.356737925498511,0.423964189673015,0.266946225523818,0.547568337491787,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897,62.4855654438897
"260","IDP4052",505.7,4.1584620317846,0.0414270037959676,1.56494983033913,0.210941939156632,6.1537171302216,0.0461038616760808,70.727004398272,0.370326297098176,4.75818988728525,0.0724373498950029,-0.676237510582217,0.153359462285747,-0.0522422070939418,-0.0522422070939418,4.19369346435317,-16.3298724221067,-1.65770402717901,1.313262891596,0.362136253245695,0.427634674176154,0.27073540073114,0.554221423202295,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461,62.942831008461
"261","umc1812",506.6,2.48464760714529,0.114962094796521,1.55756292473792,0.212022411996345,4.29698991205508,0.116659603546725,70.4821171603073,0.363102678997767,4.7544140661869,0.0751750473920847,-0.506704914874727,0.148365131915338,-0.0508323721121175,-0.0508323721121175,4.19139648620313,-16.3600651346233,-1.6495261609498,1.31729352266909,0.362313920976502,0.427902658423708,0.270910870175086,0.554574796184834,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565,62.4603558093565
"262","IDP1703",509.1,0.492040677454648,0.48301841447858,0.68909080065582,0.406473805359993,1.17207014753719,0.556529514480741,69.5257866751324,0.342893902623227,4.71753436810434,0.0707934577262897,0.21126543608354,0.139464495026407,-0.0322418409023529,-0.0322418409023529,4.22130706307238,-16.283827193038,-1.70024497384215,1.24343661673344,0.361004938784657,0.429311002266418,0.27107541729945,0.555804958074134,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979,63.1710106382979
"263","myb6",513.1,0.465488676888295,0.495069942245944,0.723493174072793,0.395000469705576,1.1773554082212,0.555060754249485,69.5328610042063,0.343229864391001,4.71838185152972,0.0702173431698566,0.205793174258419,0.13964834807292,-0.0330705190466148,-0.0330705190466148,4.22148426673466,-16.2862602243231,-1.70104535199694,1.24451224620643,0.360976402329142,0.429307794614393,0.271070355571775,0.555802010417917,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933,63.1263434439933
"264","umc1590",515.4,0.482413242134111,0.487331245767291,0.715174775811442,0.397731245841774,1.18728656367758,0.552311388673875,69.5284814964999,0.343046205121211,4.71818001335235,0.0705576613573209,0.209175003617766,0.13946804247469,-0.0328328026200376,-0.0328328026200376,4.22126791522488,-16.2850179968736,-1.70063010562122,1.24398912238289,0.360988572008525,0.429304156709141,0.271070890718966,0.555799205865341,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614,63.2673534461614
"265","AY109499",516.1,0.487561626753861,0.485017027766999,0.712601639121054,0.398581481382267,1.19023814263282,0.551496894496896,69.5271993348354,0.342991199878999,4.7181003225199,0.07069698894485,0.210222858632767,0.139421395201019,-0.0327766259225043,-0.0327766259225043,4.22122600253407,-16.2847561559424,-1.70059670425474,1.24387562756883,0.360987640120866,0.429304077380829,0.271070657105674,0.555799047901711,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902,63.5583815028902
"266","AY110566",517.3,0.827672234213823,0.362946491496384,0.844972431599131,0.357978514347577,1.65336662275896,0.437497927044593,69.4538844448538,0.345731818812529,4.71998009883706,0.0725425504291054,0.277521451327103,0.140840795758201,-0.0359101389183756,-0.0359101389183756,4.2221743014026,-16.3117619352498,-1.71048969512009,1.25513963142076,0.360578325858665,0.429360732599861,0.270974781461656,0.555781337974422,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772,63.1561771561772
"267","bnl5.59a",518.8,0.95915557027603,0.327399722978867,0.582044485834458,0.445512061747011,1.52763221144823,0.465885163387635,69.4286847033078,0.343812977977558,4.71287234260643,0.0717270307214894,0.295408767779161,0.139176176904753,-0.0296403859306577,-0.0296403859306577,4.22815154962281,-16.2995467383327,-1.71081134563325,1.24975288726019,0.360694381327496,0.429491800532926,0.271010819508461,0.555859381503311,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982,63.2136328022982
"268","IDP846",520.8,0.686035041586089,0.407516293188623,4.56660864264068,0.0326010434081594,5.24359091750093,0.0726722655663942,69.3450919595586,0.345470436981052,4.57743759182859,0.0707201488974796,0.248768683364341,0.139123241405728,0.0860822225464083,0.0860822225464083,4.21720390032552,-16.0587962653745,-1.62166176993845,1.15101447916154,0.36215469078695,0.428534206903231,0.270429943188264,0.553981273800111,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711,62.5525227460711
"269","php20654",521.7,0.687481930899993,0.407022192175449,4.56558503721751,0.0326205308468463,5.24525085681216,0.0726119748143777,69.3446180484484,0.345495717104809,4.57742868406609,0.0707272742513804,0.249054614639142,0.139134572110255,0.0860810123035447,0.0860810123035447,4.21715257865233,-16.0586688629211,-1.62161194806984,1.15093335231652,0.362155584157608,0.42853396670723,0.270429942404577,0.553980958873787,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216,63.0151631971216
"270","AY110296",522.3,0.686134233014402,0.407482392074051,4.56600417001895,0.0326125499107928,5.24465556364488,0.0726335907374059,69.3448128583356,0.345511144484607,4.57741454377479,0.070733999063361,0.248842095194061,0.139151038950135,0.0860958928471472,0.0860958928471472,4.21712845369972,-16.0585032958141,-1.62152827502719,1.15084994536277,0.362157122399223,0.428532856939964,0.270430148043546,0.553980455676093,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991,63.3661308203991
"271","asg58",524.1,0.00252580724346327,0.959917262880077,2.08674815747511,0.148582043933496,2.08819939207679,0.352008591490514,69.7030707811464,0.347592444969711,4.61773895915889,0.0765410657002836,-0.0151246121930541,0.139769082128425,0.057484458385092,0.057484458385092,4.21976079184809,-16.1179123832009,-1.60677706195816,1.19402075846432,0.362983405488117,0.428711643778791,0.271026893638028,0.554920638476399,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783,63.0866944830783
"272","umc1811",524.8,0.00264942963506912,0.95894892653991,2.08640109971911,0.148615811591203,2.0879366034711,0.352054846452741,69.7035102805227,0.347609589784387,4.6177440371457,0.0770883334507171,-0.0154932045649214,0.139785721327686,0.0574859634883868,0.0574859634883868,4.21973809487497,-16.1178049027472,-1.60671187196932,1.19395635516187,0.36298485721154,0.428710802292297,0.271027070489263,0.554920429758889,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043,62.9223156853043
"273","bnlg2057",526,0.00288452512407272,0.957167987978158,2.08527780528004,0.1487251641548,2.08696641569639,0.352225667535551,69.7043209029384,0.347639835311664,4.61776429685257,0.0780457136203825,-0.0161711588196304,0.139812653017293,0.057480983321019,0.057480983321019,4.21970154426922,-16.1176161504862,-1.60661515586167,1.19386868095293,0.362987537303321,0.428709778339022,0.271027438073704,0.554920349722615,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305,62.7640026566305
"274","umc2234",527.4,0.00615344250330091,0.937474968869157,2.22565933712436,0.135734701479345,2.23048408534809,0.327835919013251,69.7154741644682,0.347101552509174,4.61607964227389,0.0743582028861641,-0.0237016811808087,0.140117184865691,0.0594282186201962,0.0594282186201962,4.21642355389055,-16.121004589678,-1.60470277805163,1.19808962594184,0.363010081094832,0.428684035843159,0.271005216959391,0.554863251137734,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761,62.7843029637761
"275","mbd119",527.67,2.14919336783452,0.142644814818414,0.461428508079591,0.496957113751545,2.58323470502984,0.274825933033088,70.2816215908278,0.34687655129333,4.66127123768492,0.0705632951724815,-0.443196078822042,0.140395107583252,0.0267801847125679,0.0267801847125679,4.20269080633885,-16.179153989136,-1.61591098888801,1.22008444939587,0.36345984366073,0.428707429331029,0.271156608707673,0.555125367572042,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709,63.1527392072709
"276","bnlg1598",531.2,4.8119879917138,0.0282624230725728,1.51976522095615,0.217655025770697,6.23212741121637,0.0443313265781197,70.5427234918951,0.343903063686166,4.63323859184888,0.0673356184329564,-0.660008031487677,0.139592648906402,0.0485495105251465,0.0485495105251465,4.17023995900082,-16.1514995212769,-1.59388121737629,1.23372132079651,0.363378771284271,0.427678853920964,0.270747235444876,0.55412728947437,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657,63.2138964577657
"277","umc1123",533.5,4.05191203852438,0.0441213444432392,2.43461288115375,0.118683191092671,6.38647982174303,0.0410386936046555,70.4846802316545,0.345808983169413,4.61415191093819,0.0679246072065847,-0.621257252053063,0.14301128403632,0.0639094350453654,0.0639094350453654,4.16102426035915,-16.1263910043031,-1.58276959208957,1.24066970972065,0.363562124081937,0.427394446028118,0.270681295905772,0.553813442577099,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714,62.9162995594714
